tweet_id,username,original_text,final_text,word_count_before,word_count_after,removed_urls,removed_mentions,removed_hashtags,removed_stopwords,normalized_words,stemmed_words,processed_at
1931450261157155168,,di italia ada berlusconi sukses bangun citra lewat AC Milan dan jadi Perdana Menteri. di Indonesia ada Erick Thohir eks bos Inter Milan kini Ketua PSSI dan bagian kabinet Prabowo. Sepak bola jadi batu loncatan ke puncak kekuasaan.,italia ada berlusconi sukses bangun citra lewat ac mil jadi perdana menteri indonesia ada erick thohir eks bos inter mil kini ketua pssi bagi kabinet prabowo sepak bola jadi batu loncat puncak kuasa,38,33,0,0,0,5,0,5,2026-06-25 17:06:22
1931431432809066997,,Koruptor OCCRP pemalsu ijazah jd utusan Presiden. Pencaci maki dijadikan jubir presiden. Basa Inggris goblok diangkat jd Menlu. Doktor2 pintar orang2 hebat dianggap tak berdaulat tdk punya tempat di pemerintahan. Kabinet Prabowo #2025JokowiGibranTamat #2025JokowiGibranTamat https://t.co/SPuEuyl3tM,koruptor occrp palsu ijazah jadi utus presiden caci maki jadi jubir presiden bahasa inggris goblok angkat jadi menlu doktor pintar orang hebat anggap tak daulat tidak punya tempat perintah kabinet prabowo,35,31,1,0,2,1,4,8,2026-06-25 17:06:22
1931412967066845384,,@gusnediap @OposisiCerdas saatnya desak presiden prabowo tendang keluar @PKSejahtera dari kabinat jng biarkan ada ular tixin dalam kabinet,saat desak presiden prabowo tendang keluar kabinat jangan biar ada ular tixin kabinet,18,13,0,3,0,2,1,2,2026-06-25 17:06:22
1931368246684565701,,@Boediantar4 Pecat @ListyoSigitP Kapolri Brengsek..!!! Bersihkan Kabinet Prabowo dari Antek-antek Bangsat @jokowi...!!! Masyarakat Siap Angkat SENJATA melawan @jokowi dan Antek-anteknya #2025JokowiGibranTamat #2025JokowiGibranTamat,pecat kapolri berengsek sih kabinet prabowo antekantek bangsat masyarakat siap angkat senjata lawan antekanteknya,22,14,0,4,2,2,1,2,2026-06-25 17:06:23
1931361566030770265,,Mr @prabowo pecat @bahlillahadalia dari kabinet anda. Semua loyalis Mulyono pecat. Mereka akan jadi duri dalam daging di Pemerintahan anda.,mr pecat kabinet semua loyalis mulyono pecat jadi duri daging perintah,20,11,0,2,0,7,0,1,2026-06-25 17:06:23
1931347951106080803,,@KangManto123 Kabinet prabowo goblok bobrok semua anjingggg bangsaaat,kabinet prabowo goblok bobrok semua anjingggg bangsaaat,8,7,0,1,0,0,0,0,2026-06-25 17:06:23
1931340923772039460,,@v4nc1_b0zz @kkpgoid @susipudjiastuti Iya bu seharusnya orang kayak bu Susi ada di Kabinet Prabowo,iya bu harus orang kayak bu sus ada kabinet prabowo,14,10,0,3,0,1,0,2,2026-06-25 17:06:23
1931335150237036995,,Makanya segera ganti Menteri yg saat ini dititipkan dan masih duduk di Kabinet nya Prabowo ..... be carefull !,makanya segera ganti menteri yang titip masih duduk kabinet prabowo be carefull,19,12,0,0,0,5,1,1,2026-06-25 17:06:24
1931334621821800932,,@susipudjiastuti @prabowo Ijin sejak 2017 ntah siapa presiden saat itu. Ini analisis saya dari korupsi hingga tambang di Raja Ampat saat ini--terkesan akan memojokkan pak presiden @prabowo pak presiden segera ambil tindakan sikat semua mereka yg telah merusak termsk di tubuh kabinet merah putih.,ijin sejak entah presiden analisis korupsi hingga tambang raja ampat initerkesan pojok pak presiden pak presiden segera ambil tindak sikat semua yang rusak termsk tubuh kabinet merah putih,44,28,0,3,0,12,2,3,2026-06-25 17:06:24
1931330208629469635,,@susipudjiastuti Selama org2 jkwi masi di kabinet pak prabowo Dan pak prabowo ga berani memecat mereka kasus2 semacam ini akan terus terjadi,orang jkwi masih kabinet pak prabowo pak prabowo enggak berani pecat kasus macam terus jadi,22,15,0,1,0,6,3,3,2026-06-25 17:06:24
1931325776022081874,,@KangManto123 Kabinet @prabowo di isi oleh org2 yg menghancurkan marwahnya sbg presiden RI. Sy sngt berharap presiden @prabowo sadar dan memecat spt Bahlil Budi arie ara Luhut ...sebelum kapal ini tengelam oleh kelakuan mrk,kabinet isi orang yang hancur marwahnya bagai presiden ri saya sangat harap presiden sadar pecat seperti bahlil budi arie ara luhut kapal tengelam laku mereka,34,25,0,3,0,6,7,5,2026-06-25 17:06:25
1931324599980994746,,bahwa akan ada perombakan kabinet untuk meningkatkan efektivitas pemerintahan. #reshuffle #presidenri #prabowo #mentri #petinggipartai #politik #kuatbacacom #connectingideas,bahwa ada ombak kabinet tingkat efektivitas perintah,17,7,0,0,8,2,0,3,2026-06-25 17:06:25
1931324561351745936,,partainya masih di luar kabinet sehingga isu tersebut tidak relevan bagi PDIP. Ketua Umum Partai Golkar Bahlil Lahadalia menyerahkan sepenuhnya keputusan reshuffle kepada Presiden Prabowo dan enggan berkomentar karena itu adalah hak prerogatif presiden. Sekretaris Jenderal-,partai masih luar kabinet sehingga isu tidak relevan bagi pdip ketua umun partai golkar bahlil lahadalia serah sepenuh putus reshuffle kepada presiden prabowo enggan komentar hak prerogatif presiden sekretaris jenderal,36,30,0,0,0,6,1,5,2026-06-25 17:06:25
1931324559048978712,,Isu reshuffle Kabinet Merah Putih di pemerintahan Presiden Prabowo Subianto semakin santer dan mendapat respons dari berbagai pihak termasuk menteri petinggi partai dan Istana. PDIP melalui juru bicaranya Guntur Romli menyatakan belum mengetahui soal reshuffle dan menegaskan- https://t.co/pGf0ZvIGFk,isu reshuffle kabinet merah putih perintah presiden prabowo subianto makin santer dapat respons bagai pihak masuk menteri tinggi partai istana pdip lalu juru bicara guntur romli nyata belum tahu soal reshuffle tegas,38,32,1,0,0,5,2,9,2026-06-25 17:06:25
1931322126881210776,,@trizsutrisno2 @TeddGus @jokowi @prabowo @gibran_tweet Wajarlah ketika kami melihat negara ini tidak menuju perbaikan Hanya dikuasai segelintir orang yg serakah wajar kami minta janji janji kemarin penegakan hukum tanpa tebang pilih koruptor dihukum Langkah pertama bersihkan kabinet dari orang pakde bisa gak? Ya gak bisa.satu kolam,wajar lihat negara tidak tuju baik asai gelintir orang yang serakah wajar minta janji janji kemarin tega hukum tanpa tebang pilih koruptor hukum langkah pertama sih kabinet orang pakde bisa enggak ya enggak bisasatu kolam,46,35,0,5,0,6,4,10,2026-06-25 17:06:26
1931312704167501840,,@KangManto123 saya juga dan sampai saat ini orang orang seperti ini masih dipertahankan di kabinet Prabowo,sampai orang orang seperti masih tahan kabinet prabowo,16,8,0,1,0,7,0,1,2026-06-25 17:06:26
1931311541795848231,,Karna Paroro @prabowo melanjutkan @jokowi. Mknya Sibahlul @bahlillahadalia tetap dlm kabinet Paroro.,karena paroro lanjut makanya sibahlul tetap dalam kabinet paroro,12,9,0,3,0,0,3,1,2026-06-25 17:06:26
1931309316763681051,,@Dharma_tc @sami86pilang KABINET YANG TERBITKAN TAMBANG NIKEL DI RAJA AMPAT BAHLIL BELUM JADI MENTERI YANG JADI MENTERI ENERGI DAN SUMBER DAYA MINERAL SUDIRMAN SAID DAN RINI SUMARNO JADI MENTERI BUMN BGMN PUN ORANG YANG PALING BERTANGGUNG JAWAB PRABOWO https://t.co/dTrLZjnK9d,kabinet terbit tambang nikel raja ampat bahlil belum jadi menteri jadi menteri energi sumber daya mineral sudirman sayid rini sumarno jadi menteri bumn bagaimana orang tanggung jawab prabowo,39,28,1,2,0,8,2,2,2026-06-25 17:06:27
1931302940184129758,,Ijazah Jokowi palsu.yg bikin ijazahnya Mantan Rektor PRATIKNO YG SKRG DI ANGKAT Jokowi jadi Menteri Di kabinet Prabowo.Pratikno harus di seret ke meja hijau.,ijazah jokowi palsuyg bikin ijazah mantan rektor pratikno yang sekarang angkat jokowi jadi menteri kabinet prabowopratikno harus seret meja hijau,24,20,0,0,0,4,2,1,2026-06-25 17:06:27
1931298289409822762,,@CNNIndonesia Pak Prabowo....ternak Mulyono/Jokowi yang sekarang ada di kabinet mu tolong di buang pak. Bikin semak di mata masyarakat Indonesia. Bahlul Erlangga Tito Budi arie Listyo Raja Firaun juli G da guna orang² itu malah perusak negara.,pak prabowoternak mulyonojokowi sekarang ada kabinet mu tolong buang pak bikin simak mata masyarakat indonesia bahlul erlangga tito budi arie listyo raja firaun juli enggak sudah guna orang malah usak negara,37,31,0,1,0,5,3,2,2026-06-25 17:06:28
1931295321830851024,,Bagaimana sikap anda pak @prabowo trhadap anak buah anda yg kabur lewat pintu belakang..? Apa manfaatnya ASTA CITA yg bapak gaungkan selama Kabinet anda tdk menendang keluar para oligarki titipan Jokowi. Semua yg bapak katakan dalam ASTA CITA hanya RETORIKA tanpa AKSI https://t.co/2d9VoIBRUI,sikap pak trhadap anak buah yang kabur lewat pintu belakang manfaat asta cita yang bapak gaung kabinet tidak tendang keluar oligarki titip jokowi semua yang bapak kata asta cita retorika tanpa aksi,43,32,1,1,0,9,4,5,2026-06-25 17:06:28
1931293530133090608,,@msaid_didu @prabowo jangan pernah pakai org ini di kabinet anda... biatkan dia non job aja.... perusak bangsa. ...,jangan pernah pakai orang kabinet biat non job saja usak bangsa,18,11,0,2,0,4,2,2,2026-06-25 17:06:28
1931292029511983210,,Utang Budi Prabowo terhadap Jokowi sangat besar sehingga banyak budi masuk Kabinet Prabowo: Budi Gunawan Budi Arie Budi Gunadi. Budi Arie dan Budi Gunadi sedang dililit dugaan korupsi #2025JokowiGibranTamat #2025JokowiGibranTamat https://t.co/OS9TverqB5,utang budi prabowo hadap jokowi besar sehingga banyak budi masuk kabinet prabowo budi gunawan budi arie budi gunadi budi arie budi gunadi lilit duga korupsi,31,25,1,0,2,3,0,3,2026-06-25 17:06:29
1931285369259258245,,Konon pak Erick Thohir (ET) mulai disingkirkan pengaruhnya dari jajaran kabinet pak @prabowo bener gak sih mindra @Gerindra ? #ErickTohir,konon pak erick thohir et mulai singkir pengaruh jajar kabinet pak benar enggak sih mindra,20,15,0,2,1,1,2,3,2026-06-25 17:06:29
1931283883682599237,,Mengapa Presiden Prabowo mengalah para Menteri era Jokowi masuk di kabinet nya.? Politik Prabowo setlah masuk jaringan kabinet baru tabur jaring satu persatu orang2 Jokowi dengan mudahnya terperangkap jaring kasus korupsi dan terakhir baru Jokowi kelas kakap nya https://t.co/NBapI8rPvY,presiden prabowo kalah menteri era jokowi masuk kabinet politik prabowo set masuk jaring kabinet baru tabur jaring satu satu orang jokowi mudah perangkap jaring kasus korupsi akhir baru jokowi kelas kakap,39,31,1,0,0,7,0,7,2026-06-25 17:06:29
1931276586059219413,,PM Mark Carney Telepon Langsung Presiden Prabowo Undang Hadiri KTT G7 https://t.co/2598oVOmFw,pm mark carney telepon langsung presiden prabowo undang hadir ktt enggak,12,11,1,0,0,0,1,1,2026-06-25 17:06:30
1931273267429736641,,Iya bangsa besar. Besar kemiskinan nya besar penganggurannya besar jumlah kabinet nya dan kasus korupsi nya. Ok gas...ok gas @prabowo,iya bangsa besar besar miskin besar anggur besar jumlah kabinet kasus korupsi ok gasok gas,20,15,0,1,0,4,0,2,2026-06-25 17:06:30
1931272332649099382,,@dosenkesmas Sukses berat tuh para pejabat kemenkes yg sudah berdinas puluhan tahun di kemenkes tapi sampai 2025 jargon kesehatan kabinet Prabowo bidang kesehatan transformasi malahan yg dikerjakan kemenkes pakai dana apbn 2025 trilyunan program lungsuran dari rejim lama,sukses berat tuh jabat kemenkes yang dinas puluh tahun kemenkes tetapi sampai jargon sehat kabinet prabowo bidang sehat transformasi malah yang kerja kemenkes pakai dana apbn trilyunan program lungsur rezim lama,38,31,0,1,0,4,4,8,2026-06-25 17:06:31
1931271101331489183,,@Ary_PrasKe2 @AntoniusCDN @BiLLRaY2019 @GM_Warrios @jhonsitorus_19 @seruanhl @S4N_W1B1 @Rasta_Qhilo @PakKarti @Opposisi6890 @newIding30 semua titipan mulyono kabinet Over Wieght @prabowo perlu dirampingkan terlalu gemuk tidak baik untuk kesehatan https://t.co/nrvHlrOgUw,semua titip mulyono kabinet over wieght perlu ramping terlalu gemuk tidak baik sehat,27,13,1,12,0,1,0,3,2026-06-25 17:06:31
1931270968279707754,,Analis komunikasi politik dari Universitas Paramadina Hendri Satrio atau Hensa menilai setelah Dasco bertemu Megawati arah peta politik PDIP masih sama yaitu tetap mendukung pemerintahan Presiden Prabowo Subianto di luar kabinet. https://t.co/bFrOUIdEvo,analis komunikasi politik universitas paramadina hendri satrio hensa nilai dasco temu megawati arah peta politik pdip masih sama yaitu tetap dukung perintah presiden prabowo subianto luar kabinet,32,27,1,0,0,4,0,4,2026-06-25 17:06:32
1931266015150907713,,@kompascom Jangan kasih ampun. Hukum mati jalanan ajach gweh dukung wahai rakyat papua bertarunglah atas si Bahlul antek2 asing biadab penyusup di kabinet @prabowo,jangan kasih ampun hukum mati jalan ajach gweh dukung wahai rakyat papua tarung atas sih bahlul antek asing biadab susup kabinet,24,21,0,2,0,1,1,3,2026-06-25 17:06:33
1931261457859268985,,@Mdy_Asmara1701 bukan sementara tapi haru tutup pak @bahlillahadalia @prabowo karena sudah jelas rusak semua. hari ini tidak ada yang bisa disembunyikan. apa yang terjadi di papua di pantau oleh seluruh indonesia bahkan dunia. tunjukkan kalau kabinet kali ini pro rakyat kecil.,bukan sementara tetapi harus tutup pak jelas rusak semua hari tidak ada bisa sembunyi jadi papua pantau seluruh indonesia bahkan dunia tunjuk kabinet kali pro rakyat kecil,41,27,0,3,0,11,2,3,2026-06-25 17:06:33
1931256594630946896,,Amien Rais: Singkirkan Menteri Loyalis Jokowi dari Kabinet Prabowo Berita lengkapnya klik disini : https://t.co/OKWqCCZPY7 https://t.co/6YP0oOsRau,amin rais singkir menteri loyalis jokowi kabinet prabowo berita lengkap klik sini,16,12,2,0,0,1,1,3,2026-06-25 17:06:33
1931255384360227128,,Yg maju bela ijazah jokowi dg yg bela budol itu2 juga orgnya bukan ybs langsung yg menghadapi jadi ini sdh tersusun dg sistematis anasirnya utk merusak negeri ini demi memanjakan cukong2 kroni yg begini knp masih diberi ruang di kabinet mr @prabowo @sjafriesjams @bang_dasco? https://t.co/3ELIvEjrMH,yang maju bela ijazah jokowi dengan yang bela budol orgnya bukan ybs langsung yang hadap jadi sudah susun dengan sistematis anasir untuk rusak negeri demi manja cukong kroni yang begini kenapa masih beri ruang kabinet mr,45,36,1,3,0,5,9,6,2026-06-25 17:06:33
1931253108853854664,,@TeddGus @prabowo @gibran_tweet Berdasarkan hukum ekonomi... Siapa yang bayar untuk orderan gaduh yang intinya berniat mengganggu jalan nya kabinet itu pasti bohir yang lagi sakit hati karena ngga dapat proyek ...,dasar hukum ekonomi bayar order gaduh inti niat ganggu jalan kabinet pasti bohir lagi sakit hati enggak dapat proyek,31,19,0,3,0,8,1,5,2026-06-25 17:06:34
1931240176216658137,,@prabowo Berdasarkan hak prerogatif dan penilaian Presiden ke depan apakah akan ada Reshuffle Kabinet ? Demi akselerasi mewujudkan Asta Cita dan meningkatkan signifikan Pembangunan Nasional untuk Kesejahteraan Rakyat dan kemajuan Bangsa-Negara tcinta.,dasar hak prerogatif nilai presiden depan apakah ada reshuffle kabinet demi akselerasi wujud asta cita tingkat signifikan bangun nasional sejahtera rakyat maju bangsanegara tcinta,32,24,0,1,0,6,0,7,2026-06-25 17:06:34
1931227478011564046,,Jangan biarkan Termul ini Ada kabinet Pak Prabowo.. Sudah banyak kerusakan Yg mereka lakukan Terhadap Bumi Pertiwi #2025JokowiGibranTamat #2025JokowiGibranTamat,jangan biar termul ada kabinet pak prabowo banyak rusa yang laku hadap bumi pertiwi,19,14,0,0,2,3,1,4,2026-06-25 17:06:34
1931200099738353883,,Ketua Umum DPP Partai Golkar Bahlil Lahadalia mengatakan bahwa pihaknya menyerahkan keputusan reshuffle kabinet kepada Presiden RI Prabowo Subianto. https://t.co/0QOICkoYPo,ketua umun dpp partai golkar bahlil lahadalia kata bahwa pihak serah putus reshuffle kabinet kepada presiden ri prabowo subianto,20,19,1,0,0,0,1,4,2026-06-25 17:06:35
1931187287741870087,,Amien Rais: Singkirkan Menteri Loyalis Jokowi dari Kabinet Prabowo https://t.co/wMzJsL5uxL https://t.co/LP5lV5XTOb,amin rais singkir menteri loyalis jokowi kabinet prabowo,11,8,2,0,0,1,1,1,2026-06-25 17:06:35
1931170295060312567,,@bachrum_achmadi -perusak kabinet dan istana Notes: kabinet obesitas KSP Jubir istana komisaris rangkap jabatan adalah orang2 Mulyono all. Restricted space for Prabowo ,usak kabinet istana notes kabinet obesitas ksp jubir istana komisaris rangkap jabat orang mulyono all restricted space for prabowo,22,19,0,1,0,2,0,2,2026-06-25 17:06:35
1931167069405614553,,@STresnowati1 @prabowo Hak pregoratif presiden. Namun yg terpenting jika sdah di kabinet tau mana komandan.,hak pregoratif presiden yang penting sudah kabinet daun mana komandan,15,10,0,2,0,3,3,1,2026-06-25 17:06:36
1931160077924512191,,Amien Rais: Singkirkan Menteri Loyalis Jokowi dari Kabinet Prabowo - https://t.co/IaLRuQ1xqv,amin rais singkir menteri loyalis jokowi kabinet prabowo,11,8,1,0,0,1,1,1,2026-06-25 17:06:36
1931158974382096874,,Singkirkan Menteri Loyalis Jokowi dari Kabinet Prabowo https://t.co/L66wJmkOGG,singkir menteri loyalis jokowi kabinet prabowo,8,6,1,0,0,1,0,1,2026-06-25 17:06:36
1931154832171114799,,Suara-suara yang beredar terkait reshuffle merupakan bunga-bunga demokrasi... https://t.co/2gigrjSTEq Isu perombakan atau reshuffle Kabinet Merah Putih mencuat belakangan ini. Sejumlah menteri diisukan akan diganti oleh Presiden Prabowo Subianto.,suarasuara edar kait reshuffle rupa bungabunga demokrasi isu ombak reshuffle kabinet merah putih cuat belakang jumlah menteri isu ganti presiden prabowo subianto,28,22,1,0,0,5,0,9,2026-06-25 17:06:37
1931151621980876814,,Sekretaris Kabinet Bapak Teddy turut mendampingi Presiden Republik Indonesia Prabowo Subianto dalam pelaksanaan ibadah shalat Idul Adha di Masjid Istiqlal. https://t.co/0Jnbq2mNHH,sekretaris kabinet bapak teddy turut damping presiden republik indonesia prabowo subianto laksana ibadah shalat idul adha masjid istiqlal,21,18,1,0,0,2,0,2,2026-06-25 17:06:37
1931151271920390547,,@msaid_didu Betul banget Presiden Prabowo @prabowo tidak mengajak @AliNgabalinNew membantu beliau di kabinet.,betul banget presiden prabowo tidak ajak bantu beliau kabinet,13,9,0,3,0,1,0,2,2026-06-25 17:06:37
1931149148172226810,,Amien Rais: Singkirkan Menteri Loyalis Jokowi dari Kabinet Prabowo https://t.co/0xGnCFvFkn,amin rais singkir menteri loyalis jokowi kabinet prabowo,10,8,1,0,0,1,1,1,2026-06-25 17:06:37
1931147393141227567,,Sekretaris Kabinet Teddy Indra Wijaya tampak mendampingi Presiden Prabowo Subianto saat melaksanakan Salat Idul Adha 2025 di Masjid Istiqlal https://t.co/Doy3mE4MUa,sekretaris kabinet teddy indra wijaya campak damping presiden prabowo subianto laksana salat idul adha masjid istiqlal,20,16,1,0,0,2,1,2,2026-06-25 17:06:38
1931146977909346355,,@e100ss Kenapa @prabowo masih aja pakai jasa ni orang? Apakah benar omongan @prabowo di debat capres dulu? Kabinetnya lebih tepat dinamai Kabinet Omon-Omon Doang atau lebih enak disebut Kabinet Omdo ?,kenapa masih saja pakai jasa ini orang apakah benar omong debat capres dahulu kabinet tepat nama kabinet omonomon doang enak sebut kabinet omong doang,31,23,0,3,0,4,4,4,2026-06-25 17:06:38
1931142117482766810,,@golkarpedia Saya rasa enggak ya. Saya rasa kalau di kabinet baik-baik saja. Pak Prabowo dengan Mas Wapres juga saya yakin baik-baik saja. Tidak ada sesuatu yang bisa menyebabkan kerenggangan hubungan di internal kabinet ,rasa enggak ya rasa kabinet baikbaik pak prabowo mas wapres yakin baikbaik tidak ada suatu bisa sebab renggang hubung internal kabinet,33,21,0,1,0,11,1,3,2026-06-25 17:06:38
